review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
f0a7660901df025bae28b66c981bc6dd,d75796c30863b988b36022bb5f1b8e16,1,,,2018-04-08 00:00:00,2018-04-09 18:29:30
5fa68411b092a8dafc238a25bf8a99e0,14763e794086449f6d5cb89097b2afd3,5,,,2017-08-19 00:00:00,2017-08-20 12:01:28
08ec7b9dd930837503a40356706910a2,df7094f1423b702c59aaf0e978752650,4,,produto bom,2017-12-18 00:00:00,2017-12-19 09:53:02
467f2463437524beebdab1afdc06cad6,1f1d433b45ff83d34a8fe8071126c80a,5,,"muito bom, super recomendo. Chegou antes do prazo",2018-01-27 00:00:00,2018-01-29 10:44:54
81881d4cd44ab2ca7ae315d154a8e779,16f391bc8fc37407de41720cd92f6266,5,,,2017-05-04 00:00:00,2017-05-05 10:35:06
45164c0bd23bb13bc24467d1cfa103a5,974fd219891927f0d01b357f4400a622,1,,"Ja reclamei varias vezes do atraso, não tive retorno e ainda não recebi a mercadoria.",2018-04-11 00:00:00,2018-04-11 10:33:13
de3a8e5978234bcd173859e6da276eff,e02dc68ec812b53123f583c142466f0f,4,,,2017-07-14 00:00:00,2017-07-15 16:11:54
f10a1683b9819ef64b69c3a062d01bd7,9dcd4c42eb5a67201aaeb894461bab83,5,,A capa muito bonita gostei da cor e do modelo,2017-11-24 00:00:00,2017-11-24 23:04:14
1d3f6e3bba841a7b847f0b726d4e906d,3811f683228f7e91c35b0fd2a705af27,5,,,2018-08-31 00:00:00,2018-09-01 03:03:29
9e4d87c1146f551cb513f6874c6346fd,01d96f415da1ffc3807bc85852dea189,5,,,2018-04-19 00:00:00,2018-04-21 12:27:46
2d71949dbc59d5a76490cba46a448eb0,7f93c9634dcd85e4d1384f583a74ea58,4,,bom parceiro,2018-01-04 00:00:00,2018-01-06 13:28:42
e818fd73e862d77c71e926019120ff8b,40d9b709b3b6a77fcd309165705f58d7,5,,,2018-08-21 00:00:00,2018-08-24 01:41:17
6ed72f26524fab0643b9fb6be8062d43,d97cacbc87a70c0a938044518f7c31c2,5,,,2017-04-06 00:00:00,2017-04-07 09:17:59
194bed79ea91e0df378b7a5cb85d3f45,5b0060ee75c02410928f7ca9e4632c5d,5,,,2017-07-20 00:00:00,2017-07-28 18:50:20
1a959ea1d3c1e6875548e2e1518614f6,72bd19ef4fa285334b95bda01a3718c7,5,,,2018-05-17 00:00:00,2018-05-21 23:08:11
33501688dac464cf979b4e14c197604f,c5f2970caae1ee84ffc4c7eeca287fbf,5,,,2018-08-22 00:00:00,2018-08-23 18:27:01
651e5ec3ac0198f655512694287fef6d,c157dbddbf8cf9a086acf9ef8eb8cf92,5,,,2017-10-17 00:00:00,2017-10-18 01:27:44
9a8884861c6d83bcab8cb26237a83c12,ccfc366f9a65ee1750a938bd18aa489f,5,,,2018-06-04 00:00:00,2018-06-08 02:59:34
b9eab909ea5dd345f9b498136dd232ea,56ba02ddcb5947d6fe4d7816e623e054,1,,"Recebi o produto avariado, quero fazer devolução, estou entrando em contato e ninguém resolve nada.",2018-02-27 00:00:00,2018-03-01 14:37:24
b42ad905e6961e0e3f1899ffa979438b,6045586df3b03485018e77a6a16bf689,4,,Tudo perfeitamente executado. Apenas acho o valor do frete elevado,2018-04-05 00:00:00,2018-04-05 23:38:40
b9dc694d7b6b79b8e3a4b130984d96eb,0e9a725e04f3fbc13f28d8f17c861013,4,recomendo,entregue no prazo,2018-08-15 00:00:00,2018-08-17 22:01:57
6af1d40059bd03a97b410978b07aedcb,f15a9d9b458aa040e6c47b6bb2311fb4,5,,,2017-05-24 00:00:00,2017-05-25 12:32:49
f0d3c427d1bd66a5385c2e78492d8f14,ca66063282c2aeb92c8cf8bb9b3dbf28,5,,Recomendo o vendedor..,2018-03-21 00:00:00,2018-03-21 19:56:02
5fd19c3d05229eb9a93bc839b2536488,19f4c2e829ebee01e0d2a9ea2168929d,5,,ótimo produto entregue antes do prazo,2017-06-29 00:00:00,2017-07-02 22:14:46
6dd1a5cca0e5cb879b735836ba3141f0,75d4b0b71e66d09b6070bd54c61e20fd,4,,,2017-11-24 00:00:00,2017-11-24 15:50:23
e687507f8106dbd9c2acafb8a22d05e6,c621519092fd9754777ee79a0680a2ac,5,,,2018-06-22 00:00:00,2018-06-25 21:30:05
818cc86c594c62eaf1427838c6e23b0e,586acfc7e057938293e006ece947648c,1,,Estou aguardando a entrega pois até o dia de hj não veio .não posso avaliar se encomendara a loja pois eu rastriei o produto e diz que a entrega é pelo correio e estava em transporte ,2018-04-21 00:00:00,2018-04-21 14:28:05
46bfe95c427f489d5a48e92909495b46,f174b7bb70b31bea3dbfdf7cf9719ce5,5,,,2018-02-02 00:00:00,2018-02-05 05:17:50
0b2542d2935be3a6e264a4bcbbdfc18f,67773c483666d5120da1ff6188d8a00a,5,,,2017-11-11 00:00:00,2017-11-14 11:45:28
90514cec532749be9a0a0f16d21e4ab5,3deb7346dbaa00ea4431f0d97a6ce758,4,,prevaleça sempre á pontualidade... e comprometimento....,2017-06-24 00:00:00,2017-06-27 03:03:06
5210d2fbed17f24ce92e4fbb480c7c36,1d4fef737d9b6c214e13e92ae014018f,3,,demorou muito a entrega estava previsto pro dia 30 chegou dia 24 parece ser antes do prazo porém da data da compra demorou ,2018-08-25 00:00:00,2018-08-25 23:13:17
b0578ab29ddaa708b354d57dda25fb48,e94753fb36e53fd8e0ed80fd513faa16,5,,"Bom,entregou no prazo",2018-08-29 00:00:00,2018-08-30 23:38:03
2ae8875007ae9db5ea76255008e16f74,f5f3d42a187a504d4c574ba759ef3dbd,1,,"Comprei tres aparelhos LG, conforme pedido a NF está com 3 produtos e só recebi 2, no mesmo dia entrei em contato e até o momento não obtive nenhuma resposta.",2017-10-12 00:00:00,2017-10-14 12:53:23
b6b3c8a313d6518ca8e590c30bfbc0a4,5506c622c9692ec1a2145b8b8f712eba,5,,dentro do prazo e a qualidade rotineira,2017-05-24 00:00:00,2017-05-25 23:47:08
a7b4c56b030684cdc740975ea1d715dc,8989ff6e6604e09ac1c199428637422b,5,,,2018-08-18 00:00:00,2018-08-20 18:36:53
4e6eaf480db05609c1ba35cdc413a43a,feebdd36c3e19b95f31008e3e62dc32e,5,,,2018-04-26 00:00:00,2018-05-02 17:00:27
9f9b3681b361132d16cacedf636ecd4c,156d8a00b4b8bb9ef74ca1e450035eb8,5,,"Produto foi entregue bem antes do prazo. Chegou bem condicionado, excelente qualidade de atendimento.",2017-12-10 00:00:00,2017-12-10 12:22:53
eddad830584487a5e0e9b1f59dffd6a2,50dcbb2a2604b38d231b84bde3f62227,4,,"Devo ter equivocado quanto ao tipo de aluminio da mesma. esperava um e chegou outro tipo.
Mas nada a reclamar além disso.",2017-10-18 00:00:00,2017-10-19 11:35:29
d2616049647c237e66bbfa6543e5f9c2,0f30dd4c9af7aabbce81fc381ce2e807,4,,Entrega dentro do prazo.,2017-10-24 00:00:00,2017-10-24 21:27:12
6c2cb2424637c7ed6cb8cfd30b5dc593,e9df4254faf2fe70bfbff4c0abe4fb7c,4,,,2017-02-08 00:00:00,2017-02-09 14:15:20
8c4fcacb73e9a857dce6f1290a111750,5fd9a69139ba87e71880fd5936171fe9,4,,,2017-11-09 00:00:00,2017-11-09 22:00:29
6b867054e53fc8dc071d77895151677d,f9021afbb4a99d23f8e0adc2c702ad95,5,,,2018-04-19 00:00:00,2018-04-22 00:05:12
97b84f8184d84f1d179ae16f4d1803d8,3f24b1ee5184d84b2d4fe634755ab3f9,4,,,2018-02-10 00:00:00,2018-02-11 13:41:42
c27e3c1bd4a082e24d1083d0557308b4,2ad2d3393253922f6f46941e23089bf0,5,Ótimo!! ,"Parabéns, recebi o produto antes da data prevista e tudo certinho. Obrigada!! ",2018-08-28 00:00:00,2018-08-29 00:09:03
9c350d2db247975a48ec051dd00df91c,349021a1c38809e4b11418c2f8586c97,5,,chegou antes do esperado e o produto é lindo,2018-04-13 00:00:00,2018-04-14 01:54:02
b8dc4c76e52df7ae563e55ecfcb553ac,f07ffa8133ca1dcbc015a9c0ee98c872,1,,Pelo número de rastreio o produto foi postado no prazo mas não chegou ao seu destino. Possivelmente houve extravio. Por isso abri ocorrência no fale conosco no site dos correios,2018-03-17 00:00:00,2018-03-17 13:46:41
8744dcd6a9a8ed84bd2ca7bf5a00e1bf,202ecd14054c7ca8c26634abe19ace58,5,Otimo,Otimo,2018-08-10 00:00:00,2018-08-10 22:29:11
618e17f21d8ebd020fae024a8520f3d0,099acf2a98eba9bab889af025be407b7,4,,,2017-09-07 00:00:00,2017-09-08 13:34:53
829ca530e0680e4467603722c2c3e221,3e153abd068ad6638364a06df17cdc5d,5,Recomendo,"Produto chegou antes do prazo previsto, bem embalado, relógio muito bonito.",2018-05-23 00:00:00,2018-05-23 11:18:11
b0c80cedc62cb68ba5dfca8fbb47117e,3fe0e2ede93f661b59fb83477ac2695b,5,,,2018-07-14 00:00:00,2018-07-15 10:25:17
3bf130ccfd82d779991244dd7a92f84d,29069b15adeec52fc98e512ac98acba2,5,,,2017-12-20 00:00:00,2017-12-21 13:47:25
73fa9ec79556b182fb6dfee1bd95bbe7,116f5088fd9393bef556fc932533e3dc,4,,,2018-08-17 00:00:00,2018-08-18 12:10:02
2ee2836ef39eb24013d73caac2666562,bbb1b6d02445bc2786f24be1f048612f,4,,Cancelei esse pedido.Mas recebi o painel de TV.Amei.,2017-06-22 00:00:00,2017-06-24 16:43:54
cc5d3ae7ed0dcc1cb243c4b196d8373c,66f2c4c74ef2402a34e32b0156a627bf,5,,,2018-07-31 00:00:00,2018-07-31 21:19:30
e346daea3db3095a261b9b6b098c2824,03b2144a8822e91cc05da7907f21ea1f,5,,"Preço compatível e entrega rápida!
Valeu a pena.",2017-12-23 00:00:00,2017-12-26 08:00:45
31843114e7578d47252c985710729c43,b4a90f27b4f23868d8fc84e9dceb125b,1,Não recebi o produto ,"Até o momento nem recebi o produto nem mesmo o dinheiro de volta já tentei por várias vezes receber o dinheiro de volta, contudo me deparo com o problemas no site quando tento preencher o formulário.",2018-08-23 00:00:00,2018-08-23 18:20:00
ded59ea229540a28a402ff41c64f35ad,f94e0e7c18de77db38fbde857fa75be1,5,,"Adorei a mercadoria, produto entregue antes do prazo.",2018-02-20 00:00:00,2018-02-21 00:58:51
9ec8b769b130bcce9882e723199f65cd,b93e694316954c82db60cf84faf9c694,4,,,2017-12-27 00:00:00,2017-12-27 17:26:15
2abd0dcc0bf7c0d6a1a2cf56968321a9,4134d857ea0e2009e02f6f90888fa583,5,,,2017-08-04 00:00:00,2017-08-15 15:01:38
8cbe8a529e971207c10746d4b6788297,5b265b1557d0d44a32df50b4fbf98c7b,5,amei o produto,"Chegou antes do prazo! E adorei o celular é maravilhoso, eu recomendo! Já testei produto e estou apaixonada pelo desempenho. Ele é grande mais é confortável na mão.",2018-06-27 00:00:00,2018-06-28 23:55:35
8af8b6f27fd4468c4809b1d782c30a28,69fd81b0cd556f5da5000c1ed874ed19,5,,"Produto chegou em excelente estado e antes do prazo, obrigado pela atenção ",2017-09-29 00:00:00,2017-09-29 23:38:52
c668df370cbfd0aae73f4dd7f3908ccb,3339caccb4f94a45abaf8ed1990cfc36,5,,"Site seguro e fácil de acessar.
Entrega rápida. 
Estou satisfeita.",2018-01-27 00:00:00,2018-01-27 23:05:37
190a8dfe8687df26f7d40c7d82537883,aa45e41799067f67755e2e4e41925aa3,5,,ótimo produto chegou antes do prazo previsto!!!,2017-12-19 00:00:00,2017-12-20 10:13:02
8cc03d9788a672b7362dbc1a9dbd2eb8,d2ce2764e877473355ddb49af8eb3bc5,5,,,2018-08-31 00:00:00,2018-09-03 00:40:02
8079cf1ddd251beaeb653ceea75c7607,7dbbb0cf6abae430040bc4914055c036,5,,,2018-05-24 00:00:00,2018-05-25 11:57:33
200e051c694f14146dd5b4c4ca9ed446,0cf3d6e83dcc1117999a235fd6dae842,5,,,2018-06-12 00:00:00,2018-06-19 16:28:32
715cbda0708e8468754fc0d7c0b21456,5342b9531898bc55c9af92a2c49dbfba,5,,,2018-04-25 00:00:00,2018-04-25 19:38:19
4f9f58e22a27c2268dbe4a3f2b60b5e0,fc0cf3fd5d9e2c6647933462acbb3f6f,5,,produto chegou muito bem embalado e a entrega foi rápida,2017-05-27 00:00:00,2017-05-28 23:17:32
8d714cc8242914c0257ca5bb669fb4f5,6d5c0b87109f123898fe2dde02cebe1f,2,,Bem atendido um pouco demorado para chegar a mercadoria ,2017-12-08 00:00:00,2017-12-08 20:13:07
05947f6a34d4c2575aad7d6511d0e5ec,1852019948d9a47a6c035457a6f71410,5,,"Entrega no prazo, atendimento de acordo com o informado.",2018-04-19 00:00:00,2018-04-23 10:51:23
97414d1c7068513bbafd5e68a0e4145e,7889e9a569a5488a0c9d93381a13d5ba,1,MEU PRODUTO NAO CHEGOU,Gostaria de uma posição porque meu produto nao chegou ,2018-07-11 00:00:00,2018-07-13 11:11:55
affbc059b4151fe9ddc5b0e75f4bb814,73b1defe09cb47bd521306b506af7d3a,3,Produto mediano,"Chegou no prazo e é funcional. Porém, a madeira é um pouco sensível, tinham peças mal encaixadas e buracos para parafusos desalinhados. O tampo estava arranhado.",2018-07-13 00:00:00,2018-07-13 21:31:27
e924eb500fa03441eed3a24a68638390,f29ddf8225b83634a61798046455ce8a,1,,,2017-04-05 00:00:00,2017-04-05 11:30:14
134c07991339f8489737542988c2b0e2,cbb72509db819f7369c9f19d15b8c64c,3,,Bom produto.,2017-07-15 00:00:00,2017-07-16 19:58:53
315390cc849c5cba18b58c9d4e9693bb,95234ae57878debe0afc15b3d5bcbc48,5,,,2017-09-22 00:00:00,2017-09-25 11:51:24
d6c66a8aecfc9ffe99ed57cd89f5ae83,065f2124da64e6bddb1120142f2ad73a,5,,,2018-04-12 00:00:00,2018-04-15 22:36:37
4f42921c05e9df2722d89f4dc312e4a1,0c2cbbfae44e4f2bd7c747a2c2b05bbe,4,recomendo,produto de boa qualidade,2018-07-27 00:00:00,2018-07-29 21:01:55
7f28115b95dfd239048851aaaaf1c8da,d1f60863289ae7cd6e47fd70eae9bec4,5,,,2017-08-25 00:00:00,2017-08-28 11:47:10
ac280dcf36c064b85af3a33e787d3a04,dfaca8a85d5a1ef947b32f44dc3817bd,5,,bom produto ,2017-11-25 00:00:00,2017-11-30 23:23:13
80964cc5a73704d492da1d4cde3c5c46,41b0c346ca595e5a94067d231e4106af,3,,,2018-04-28 00:00:00,2018-04-30 21:14:05
95d48cad4c8f2d392190c63c8a4ee62a,854d6cba56286c80ffabfa9883d35006,1,Produto véi faltando ,Não recebi o produto corretamente!,2018-04-27 00:00:00,2018-04-27 19:52:48
ff104ab320c9765fd13fb5119fe112a7,8f6d779c78b777b6e9c03cd848b87acd,5,,,2017-10-03 00:00:00,2017-10-07 14:43:28
50808b3c7897fa53e69b6b600dad2566,8c8527960c6b98fe66936cff2603d394,1,,,2017-07-16 00:00:00,2017-07-18 14:28:55
94770e3c936d0d831f26a020784b5f5f,07dcf38560b8c50e101b3281edda6112,4,,Ainda nao utilizei motivo pelo qual nao posso emitir minha opiniao quanto a qualidade do produto.,2017-10-07 00:00:00,2017-10-10 01:08:20
b97339b866c538b4b252ac881a7512c9,e3406c9214774d66295ee5aa96724ef6,5,,,2018-08-08 00:00:00,2018-08-08 19:07:42
a6058b64bd185160013127df823d9f49,c5f1d29b8bc4a975508962be343e62a7,4,,,2018-02-15 00:00:00,2018-02-15 20:04:54
117465724c2029999e0458cf1fab52bb,f4660b7c97cbe88dc80816c67548c5ee,3,,"Comprei 2 carnibol, foi entregue apenas 1. Na nota fiscal disse que sao embalados separados e podem chegar separados. Ainda estou esperando.",2017-09-23 00:00:00,2017-09-23 21:51:36
d4168d3ccf913f60aa193315885e6b54,9706023383737a509d67fdd3eaf88e54,1,,Material frágil. Não fiquei satisfeita !!! Achei q fosse melhor. ,2017-10-11 00:00:00,2017-10-12 01:27:29
12da7556f3478c12f0930472ff39bbd8,213b90d88023016a64a20f6f19d2aac7,5,,Como sempre...recebido no prazo. Produto lindo!!! Ultra satisfeita. ,2018-01-29 00:00:00,2018-01-30 04:44:31
44370b68120cfb4e3513e71a387a6328,d9644b981a4d023c5392dd06bfc8cdc0,3,,"Me enviaram um produto, porém não foi o que pedi. Pedi um termômetro Rosa da linha iColor, porém não me entregaram o que pedi.",2017-06-23 00:00:00,2017-06-26 03:12:58
e621b5b5d82d0c19b2d8f8e8913fd639,4534e0f076366321574b9b39f3c3ff52,5,,,2017-05-20 00:00:00,2017-05-23 11:07:01
8119a427d8a4141d672c96025600c1be,8bee87d19d77da4782190d630e85e980,5,,"A entrega foi adequada. Porém a caixa de papelão estava violada, parecendo que tentaram abrir. ",2018-04-04 00:00:00,2018-04-04 18:33:45
19d0e4c99907407763b8ffc084e7a63b,4d52cfe3ad25169d39fe5e6f99d17e2c,5,,"Atendeu minhas expectativas,chegou antes do prazo,tecido lindo e de boa qualidade.Amei.",2018-04-14 00:00:00,2018-04-16 23:10:39
28291fb8557133207507f50645b0eae8,80288d8ccb8b1899f5377f27feebb1f0,5,,,2018-06-21 00:00:00,2018-06-22 00:48:57
9d27eb9323fedf3c4e9d4de91bededf9,99835a9f07d63f83120175303229a57e,5,,,2018-08-15 00:00:00,2018-08-20 19:55:36
d9992aac95247967d0a062b3226a823b,3481d4db89ea2b5d86728e8562da1317,5,,,2018-04-18 00:00:00,2018-04-18 23:52:11
7333bf45bbdffd0907a03c273a900280,7ec6638456231f1eec19f7de8723f269,5,,RECOMENDO ESTE PRODUTO.,2017-12-12 00:00:00,2017-12-13 10:43:05
fef764acee36923c9f3af5a17b129c56,26e7606527e710486939428227c703cb,4,,,2018-03-08 00:00:00,2018-03-13 18:30:21
2fa575c015d8ee4dcabbf9e43c58e495,611422343cc9f16ead16e75de8622dab,3,Bom,Muito bom ,2018-04-28 00:00:00,2018-04-30 20:28:29
73ecb04ae91bc6dd5c196a2215fd7ece,636d7ef8a9aae4fe13b16e9460951c39,5,,,2018-04-24 00:00:00,2018-04-24 22:45:18
c94fe7161f7932281babee672d4b4248,8440ebc9a2a4aaa712d4064c35e52995,1,,O produto chegou diferente do comprado,2017-12-12 00:00:00,2017-12-15 04:56:01
9a64b06c734c7d2c20a946921739f131,a29361cea3ac5ecb55cfc2c64b6c339a,5,,,2018-02-28 00:00:00,2018-03-01 17:52:26
954ac103fc0172f7a1a4d54884599826,d0bec96aad189992b278688279ba1511,5,,,2018-05-22 00:00:00,2018-05-22 16:55:23
f8c3c1497ea921f7b6e94eb2d94b6818,f298d9cc0b7aea1a3bdf95d298c3cfc3,4,,,2017-03-04 00:00:00,2017-03-05 10:38:31
3fe93d034e1b50c787e68eb7fae24ada,2529a7e429d36a4fb9ada1b677a5ed31,5,,,2017-09-13 00:00:00,2017-09-14 00:45:05
262ef1beceb43ad78d2de09c3288923f,54b803c77b3baa82c6541268b252cc0a,5,,,2018-01-27 00:00:00,2018-01-29 14:21:24
5f4b66dd1012fa27ab203890de15ea5e,0ae449254770bfec75a99b8d804e5b10,5,,"Fornecedor responsável,produto bem embalado, entrega rápida. Faz jus a uma boa recomendação!",2017-09-22 00:00:00,2017-09-26 01:42:13
4392f8169581a891c63cf785f42e319c,7ec1c103b7dc4cf5213a0a3956b28a6d,4,,,2017-07-05 00:00:00,2017-07-06 12:44:59
f0701aa5f8673e506d1df37206248194,b6f0a8d06c025c6aed95229f1bb0421f,4,,,2018-06-20 00:00:00,2018-06-20 22:22:03
d1bf26ebf1ee43151a2114d270f60dec,675bf74092a382fe6821f84ecc8b41b1,5,,,2017-11-29 00:00:00,2017-11-29 21:49:05
497c84c7b7512c67feed9ea9df3e9b00,4e2b00bfdaa0253f5d2836299868634a,4,,,2018-03-08 00:00:00,2018-03-13 23:34:19
d3990204fe0f3706d626c3719ed0ffdf,03059ebda0b2ad61612b300fe34ed8e2,5,,,2018-05-31 00:00:00,2018-05-31 22:20:44
7ef67661fc2a1f7a6451dfd6358e3d59,87362ced3e155e82485e17f95f7f79c6,1,,É pura enganação. Não são funko de verdade e recebi o item errado. Ridiculo,2018-04-06 00:00:00,2018-04-06 19:21:20
137f8a98f4b171eb70affc5afcb3c6ae,7254b66719addb416bd46b5f01fbfa67,5,,,2017-06-06 00:00:00,2017-06-07 11:29:30
c945955adbba2ae0ee82dc45b36de117,21e751f0d78afdfe36cb0e8fe45360d8,5,10,Claro é super confiável esta de parabéns,2018-04-24 00:00:00,2018-04-27 00:12:15
fbef1e604fa9af79e98bac7edf746b13,e58f710ed41fb682576f68826c0589b9,3,,,2017-06-17 00:00:00,2017-06-18 01:56:04
28935d2237548e5f2b616498807b6ac7,14b28f4fb9a1df2b37343827f4ee5a33,5,,,2017-12-12 00:00:00,2017-12-12 16:34:08
c5fdfc93818c85901d014c03dbcc058e,835132b61f09eb393ea7fb85c61bd572,1,,Cancelei o produto antes e eles me enviaram bem tempo depois,2018-01-18 00:00:00,2018-01-19 00:45:01
3b3e6a93eda139284f133089bac1def4,4f9b8c1bedc66f4bd34725cfdee6833b,3,,,2017-10-29 00:00:00,2017-10-31 19:28:39
421a89a7601e78058f5511bd94412571,a0fbae87b2c4f96a56e39ea7df0c1fd1,4,,,2017-05-20 00:00:00,2017-05-22 23:15:58
08ccf7dc89ed40412652573199ace73b,9a79820753183f9ae199a37da007e914,5,,,2018-02-08 00:00:00,2018-02-09 00:22:53
6e8de1cbf571acc32350412e11001723,3860987243c481275152ad76e491c663,5,,,2017-12-09 00:00:00,2017-12-09 20:06:29
48cc49a31111fc8abe01751543669470,104a4ed42832085322a2ef0d1649b284,5,,,2018-05-19 00:00:00,2018-05-20 21:38:13
e721732e70c377d8a8281b27086e0aa1,bbec0e8ff27f20abbd5b2fc0ab8a82c6,1,,O mangueira estourou antes mesmo do uso ,2018-08-29 00:00:00,2018-08-30 11:31:55
5afc8377259bbb4aa951f698edce300f,ded320f8039d7a35a324cf22f83fdf67,5,,Pode comprar é garantindo,2018-02-20 00:00:00,2018-02-23 01:27:20
6cdb3effb6a8c99fcf41aeadc3b90e46,b6162f47d6adbaf673e92b13e9358d89,5,,,2018-08-30 00:00:00,2018-08-30 15:42:09
ef2ea2c1b4aa7c3c499197371475a09a,7cf050fc6dd31909cb224bd88eaacff1,4,,,2018-02-20 00:00:00,2018-02-20 14:39:54
fec1580d6ed5ae9e42e5652151a42cb4,1b55d5825b9f0ea76d9f105222eb6910,5,,,2018-02-27 00:00:00,2018-03-03 03:18:44
a5f5e7bc8ca490013aa53f184807dc5b,b5b143bb15757cfbb8c5f447e4586940,5,,,2017-08-30 00:00:00,2017-09-01 16:38:44
fcb4ff0435f3586c6368f68136012ef3,867318eda451a721d23a5e0fbc82fcc9,1,,Recebi somente parte do material. Como soluciono esse problema?,2018-07-21 00:00:00,2018-07-24 02:08:54
4de5a792f54b3dedef52ee850e2ff9c4,95886fbb27fa9240539af22614117003,1,,"Os parceiros da stark não cumprem com seus prazos de entrega, e não prestam quaisquer assistência a seus clientes.",2017-06-25 00:00:00,2017-06-27 16:05:16
b21c41c4ab30019c692153c6c0174117,9900cb70a170fc8270433a79b6cca56e,4,,,2018-05-16 00:00:00,2018-05-20 13:36:45
489409d269312419d76f5b9593223a28,86c6e56273d0ef4bd22ba9fdeac0a439,3,,"O produto é bom, mas a entrega é muito demorada, pensarei mais vezes antes de comprar, existe o mercado livre e com mesmo valor de frete o produto chega em menos de 7 dias",2018-02-03 00:00:00,2018-02-03 17:02:35
b84eb78c29b9fb4f597a4f43de93bbcc,0cfb8d2b2200481e6ce460c76ffa262d,2,,"Não posso opinar, pois ainda não entregaram o produto, sendo que o cartão já chegou, já até utilizei em outras lojas e inclusive já paguei a fatura.",2017-12-21 00:00:00,2017-12-21 20:16:43
d768b134040adcf2008e9a8c02ebe766,416c076dfc39af8d2ac638a07641414a,4,Super recomendo,Produto ótimo.,2018-08-23 00:00:00,2018-08-26 22:11:08
15cb8e7ecccd2e8142d03474b7e4c4d6,cf90a0857f3c111d3fcc73aea40c7d11,3,,"Não gostei do material da cortina blackout, parece plástico, mais tudo bem agora ja foi.
Fora isso está tudo correto entrega no prazo certinho",2018-05-22 00:00:00,2018-05-25 02:47:42
34a5194b900a5fd20a037250df978f16,33b8a7eafa31cf95e33395293a78808c,5,,,2017-09-21 00:00:00,2017-09-23 20:18:34
b4395c4eff8b419808e1a53493139738,3c49ac24936ce58ff09050d9878c2130,5,10,Adorei,2018-08-18 00:00:00,2018-08-27 14:13:41
ff79814df61a4031ac97b19c201d7817,a81ac812819d3c3e98ff62b3a8e4e75d,1,,,2017-12-07 00:00:00,2017-12-13 18:14:25
7ec979fd7edaac87672fca083ceeb9b7,64c233aafb76618a84c4a3af54e79bb9,5,,,2018-05-16 00:00:00,2018-06-30 15:05:00
c67d7ba8d74211e0f139ca015696713a,4f1948db278b553e701c7930ee85cb8a,5,,Rápida entrega!,2018-05-25 00:00:00,2018-05-25 03:45:53
08ed02e3876fb5c93872e4f3bc9bdae8,e528f5fb562c9053119f71d32acb91ba,5,,,2017-11-04 00:00:00,2017-11-07 10:10:43
39e3220236b9d66fb03ab618ed8e3477,410d704bdcbe2893fd5ad73fe8166f43,2,,Ponto negativo foi a venda de produto que não possui em estoque. O que frustra o consumidor. ,2018-01-06 00:00:00,2018-02-21 19:56:38
6ba9dde2443501231d01343cd94a5a38,d5b46fd2be0ba3bf45e214644d17a97e,4,,,2018-03-23 00:00:00,2018-03-27 10:23:48
39af977a0933dd06eaf316244f0d07ca,62d2be1fdefb1437c1d94932ecd95545,3,,,2018-02-19 00:00:00,2018-02-19 17:23:57
210ba2f8a47a0a78f02bc6f73cb58f68,1be5aa7ace982878dd1d68b4ed258127,5,,Ok,2017-02-07 00:00:00,2017-02-10 08:58:40
a763ddf15436558da483121b9701ce35,1424887ded6dd139513a60ca6d4b7d97,2,,,2018-01-03 00:00:00,2018-01-03 18:30:49
80dfc32a4516955c341b16117f5f70ab,c327bf79ca9f0099dd58157ec2b71839,4,,,2018-06-16 00:00:00,2018-06-18 21:47:10
9cf5231529bb3d37ea87e44b5570e2e7,6711d32f6b3652ef28afeb71bcf586f3,5,,,2018-08-18 00:00:00,2018-08-18 19:44:47
6f663880c729aade8b91abd4e88c55e2,adb6dd7e1e17a776182bc02f1385252d,5,,A mercadoria chegou antes do prazo. Recomendo. ,2017-11-08 00:00:00,2017-11-08 17:36:08
9e097108f65eb99b7bdc8ba10186bdae,df54015966b3fa00a42222b5a0e21348,5,,,2017-09-19 00:00:00,2017-09-20 22:34:25
802dd91faa67e4193ae4238e6e095d0e,ca4eb4e29e846ee17d6d1b96b28acabc,1,,Recebi outro produto no lugar....a nota fiscal veio correta com a descrição porém quando abri a embalagem mandaram um prato de bolo de vidro com tampa. Aguardo a lannister resolver o problema. ,2018-03-06 00:00:00,2018-03-06 22:56:16
46ad207c16beec3e01850ef707f8e20b,7fa5b1b5da2ccccc6d0543b07d0c70b9,5,,"Meu produto quase três semanas antes do prazo,amei!
Comprei um fortalecedor de unhas Mavala,ecom ótimo preço. ",2017-11-22 00:00:00,2017-11-22 21:25:14
871de0244d05b81004f74ed651e83164,2aaa173ecc917a0e748a8e8ad584534f,5,,,2018-08-11 00:00:00,2018-08-12 01:26:04
21e73521b7096cdf5f8f10ddb39c2f0b,9c4dfa7a4f01d5042e9363edd0c7c7b9,5,,,2017-03-30 00:00:00,2017-03-31 01:23:10
5e94169c4ef9761daa4be1791b6568af,7f2765cc6719de94716ce2c081b27f02,4,,"O produto correto chegou com uma semana de antecedência.. Só não fiquei plenamente satisfeita pq a pintura, por ser recente e não estar completamente seca e se soltou em alguns lugares.",2017-12-08 00:00:00,2017-12-11 14:36:40
